energy_trace,power_distribution,workflow,c_value,deadline_factor,shift_mode,task_ordering,AVERAGE_of_brown_energy_used,STD_of_brown_energy_used,AVERAGE_of_green_energy_used,STD_of_green_energy_used,AVERAGE_of_makespan,STD_of_makespan,AVERAGE_of_workflow_stretch,STD_of_workflow_stretch
trace-4,uniform,genome,0.800000,8,left,runtime,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,genome,0.800000,8,left,runtime_ascending,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,genome,0.800000,8,none,energy,80505.037109,44075.261464,177169.363504,84545.190293,22598.100000,1601.659032,21511.600000,1460.319995
trace-4,uniform,genome,0.800000,8,none,power,106719.597862,52049.693604,150954.802751,65644.526837,20991.100000,2299.384432,18296.100000,2367.724526
trace-4,uniform,genome,0.800000,8,none,runtime,94088.366618,42503.169222,163586.033995,61619.721334,23180.500000,1436.515402,21972.400000,1390.087064
trace-4,uniform,genome,0.800000,8,none,runtime_ascending,98045.789249,28485.494429,159628.611364,50536.311383,21319.600000,1524.808053,21318.600000,1524.808053
trace-4,uniform,genome,0.800000,8,right-left,energy,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,genome,0.800000,8,right-left,power,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,genome,0.800000,8,right-left,runtime,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,genome,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,257674.400612,66955.207334,3972.700000,263.883834,3971.700000,263.883834
trace-4,uniform,montage,0.000000,2,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,none,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,none,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,none,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,2,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,none,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,none,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,none,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,4,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,none,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,none,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,none,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.000000,8,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,2,left,energy,0.000000,0.000000,423927.991594,146739.073375,5404.100000,1672.192536,5241.900000,1466.757759
trace-4,uniform,montage,0.500000,2,left,power,0.000000,0.000000,423927.991595,146739.073375,5045.900000,1435.871973,4967.500000,1299.209011
trace-4,uniform,montage,0.500000,2,left,runtime,0.000000,0.000000,423927.991594,146739.073375,5404.100000,1672.192536,5241.900000,1466.757759
trace-4,uniform,montage,0.500000,2,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4740.100000,932.058707,4739.100000,932.058707
trace-4,uniform,montage,0.500000,2,none,energy,0.000000,0.000000,423927.991594,146739.073375,7106.600000,454.128274,6712.400000,440.200257
trace-4,uniform,montage,0.500000,2,none,power,0.000000,0.000000,423927.991595,146739.073375,6508.100000,664.710037,6373.500000,636.515907
trace-4,uniform,montage,0.500000,2,none,runtime,0.000000,0.000000,423927.991594,146739.073375,7155.300000,395.749935,6761.100000,381.846522
trace-4,uniform,montage,0.500000,2,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,5782.100000,419.924451,5781.100000,419.924451
trace-4,uniform,montage,0.500000,2,right-left,energy,0.000000,0.000000,423927.991594,146739.073375,5404.100000,1672.192536,5241.900000,1466.757759
trace-4,uniform,montage,0.500000,2,right-left,power,0.000000,0.000000,423927.991595,146739.073375,5045.900000,1435.871973,4967.500000,1299.209011
trace-4,uniform,montage,0.500000,2,right-left,runtime,0.000000,0.000000,423927.991594,146739.073375,5404.100000,1672.192536,5241.900000,1466.757759
trace-4,uniform,montage,0.500000,2,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4740.100000,932.058707,4739.100000,932.058707
trace-4,uniform,montage,0.500000,4,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,4,left,power,0.000000,0.000000,423927.991595,146739.073375,5230.500000,2229.223445,5210.100000,2180.960566
trace-4,uniform,montage,0.500000,4,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,4,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,5797.300000,2654.499411,5796.300000,2654.499411
trace-4,uniform,montage,0.500000,4,none,energy,2647.432734,1252.099727,421280.558860,146794.528078,12355.500000,849.422843,11488.600000,815.297655
trace-4,uniform,montage,0.500000,4,none,power,1431.347438,1731.920020,422496.644156,146454.783599,10845.400000,1753.575281,10582.700000,1674.562965
trace-4,uniform,montage,0.500000,4,none,runtime,3049.253237,1141.392835,420878.738357,146759.904409,12502.100000,683.736377,11635.200000,652.051941
trace-4,uniform,montage,0.500000,4,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,8965.800000,952.693468,8964.800000,952.693468
trace-4,uniform,montage,0.500000,4,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,4,right-left,power,0.000000,0.000000,423927.991595,146739.073375,5230.500000,2229.223445,5210.100000,2180.960566
trace-4,uniform,montage,0.500000,4,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,4,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,5797.300000,2654.499411,5796.300000,2654.499411
trace-4,uniform,montage,0.500000,8,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,none,energy,35848.012790,19151.560429,388079.978804,154278.304136,23012.300000,1651.041493,21200.500000,1581.970940
trace-4,uniform,montage,0.500000,8,none,power,25875.561722,23734.558590,398052.429873,151069.953732,19519.400000,3991.040221,18990.600000,3780.014409
trace-4,uniform,montage,0.500000,8,none,runtime,40121.652138,13466.031459,383806.339456,151154.670708,23443.000000,1270.762326,21631.200000,1202.922718
trace-4,uniform,montage,0.500000,8,none,runtime_ascending,4315.153738,3098.973174,419612.837857,146866.086498,15418.900000,2169.462834,15417.900000,2169.462834
trace-4,uniform,montage,0.500000,8,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,2,left,energy,0.000000,0.000000,423927.991595,146739.073375,5762.300000,2131.453028,5761.300000,2131.453028
trace-4,uniform,montage,0.800000,2,left,power,0.000000,0.000000,423927.991595,146739.073375,5212.700000,1850.400080,5181.400000,1809.372955
trace-4,uniform,montage,0.800000,2,left,runtime,0.000000,0.000000,423927.991595,146739.073375,5762.300000,2131.453028,5761.300000,2131.453028
trace-4,uniform,montage,0.800000,2,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4754.500000,1085.479234,4753.500000,1085.479234
trace-4,uniform,montage,0.800000,2,none,energy,0.000000,0.000000,423927.991595,146739.073375,7963.100000,487.301515,7962.100000,487.301515
trace-4,uniform,montage,0.800000,2,none,power,0.000000,0.000000,423927.991595,146739.073375,7466.800000,718.614222,7343.300000,732.312479
trace-4,uniform,montage,0.800000,2,none,runtime,0.000000,0.000000,423927.991595,146739.073375,8001.700000,440.774583,8000.700000,440.774583
trace-4,uniform,montage,0.800000,2,none,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,6670.300000,506.357373,6669.300000,506.357373
trace-4,uniform,montage,0.800000,2,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,5762.300000,2131.453028,5761.300000,2131.453028
trace-4,uniform,montage,0.800000,2,right-left,power,0.000000,0.000000,423927.991595,146739.073375,5212.700000,1850.400080,5181.400000,1809.372955
trace-4,uniform,montage,0.800000,2,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,5762.300000,2131.453028,5761.300000,2131.453028
trace-4,uniform,montage,0.800000,2,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4754.500000,1085.479234,4753.500000,1085.479234
trace-4,uniform,montage,0.800000,4,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,4,left,power,0.000000,0.000000,423927.991595,146739.073375,4874.600000,2093.333769,4873.600000,2093.333769
trace-4,uniform,montage,0.800000,4,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,4,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4894.900000,1961.096997,4893.900000,1961.096997
trace-4,uniform,montage,0.800000,4,none,energy,7716.778105,5118.286288,416211.213489,148910.683641,15326.800000,949.871781,13940.800000,882.658963
trace-4,uniform,montage,0.800000,4,none,power,6952.681588,12057.377847,416975.310006,145279.495861,13772.300000,1893.245482,13322.900000,1782.748842
trace-4,uniform,montage,0.800000,4,none,runtime,9457.034339,7684.093859,414470.957256,145761.961705,15447.600000,836.703346,14061.600000,768.005382
trace-4,uniform,montage,0.800000,4,none,runtime_ascending,1563.809848,1584.233944,422364.181746,146950.900412,11637.900000,1234.146169,11636.900000,1234.146169
trace-4,uniform,montage,0.800000,4,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,4,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4874.600000,2093.333769,4873.600000,2093.333769
trace-4,uniform,montage,0.800000,4,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4894.900000,1961.096997,4893.900000,1961.096997
trace-4,uniform,montage,0.800000,8,left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,none,energy,41105.110832,13803.079776,382822.880762,151351.323929,29884.900000,1875.897915,26986.500000,1724.573780
trace-4,uniform,montage,0.800000,8,none,power,30848.299214,22074.786391,393079.692381,146299.617550,26319.600000,4318.120584,25474.500000,4097.019031
trace-4,uniform,montage,0.800000,8,none,runtime,41020.422057,13872.338080,382907.569537,151262.485351,30227.900000,1657.721358,27329.500000,1498.473464
trace-4,uniform,montage,0.800000,8,none,runtime_ascending,10162.281864,6854.962238,413765.709730,147918.678701,21587.200000,2735.230512,21586.200000,2735.230512
trace-4,uniform,montage,0.800000,8,right-left,energy,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,right-left,power,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,right-left,runtime,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,montage,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,423927.991595,146739.073375,4253.200000,273.707386,4252.200000,273.707386
trace-4,uniform,seismology,0.000000,2,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,none,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,none,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,none,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,2,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,none,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,none,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,none,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,4,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,none,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,none,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,none,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.000000,8,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,none,energy,0.000000,0.000000,1029730.989659,362471.808544,6001.700000,9.092732,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,none,power,0.000000,0.000000,1029730.989659,362471.808544,6034.200000,29.832123,4843.700000,284.286260
trace-4,uniform,seismology,0.500000,2,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,6001.700000,9.092732,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,none,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,6055.800000,9.114092,6054.800000,9.114092
trace-4,uniform,seismology,0.500000,2,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,2,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,none,energy,0.000000,0.000000,1029730.989659,362471.808544,7506.500000,11.374924,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,none,power,0.000000,0.000000,1029730.989659,362471.808544,8442.100000,805.989861,6348.900000,1579.696627
trace-4,uniform,seismology,0.500000,4,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,7506.500000,11.374924,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,none,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,9065.800000,13.709688,9064.800000,13.709688
trace-4,uniform,seismology,0.500000,4,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,4,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,none,energy,0.000000,0.000000,1029730.989659,362471.808544,10516.500000,15.813145,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,none,power,268.820566,232.947919,1029462.169093,362621.602303,13258.100000,2360.551181,9359.000000,4170.376988
trace-4,uniform,seismology,0.500000,8,none,runtime,0.000000,0.000000,1029730.989659,362471.808544,10516.500000,15.813145,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,none,runtime_ascending,379.460508,102.072830,1029351.529150,362517.393868,15085.600000,22.979218,15084.600000,22.979218
trace-4,uniform,seismology,0.500000,8,right-left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,right-left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,right-left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.800000,2,left,energy,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.800000,2,left,power,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.800000,2,left,runtime,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
trace-4,uniform,seismology,0.800000,2,left,runtime_ascending,0.000000,0.000000,1029730.989659,362471.808544,4514.900000,6.854844,4513.900000,6.854844
