energy_trace,power_distribution,workflow,c_value,deadline_factor,shift_mode,task_ordering,AVERAGE_of_brown_energy_used,STD_of_brown_energy_used,AVERAGE_of_green_energy_used,STD_of_green_energy_used,AVERAGE_of_makespan,STD_of_makespan,AVERAGE_of_workflow_stretch,STD_of_workflow_stretch
trace-4,uniform,montage,0.500000,8,none,power,2910257.939342,2221442.033257,3129167.319283,2906489.708439,123720.600000,24692.287096,114113.600000,23124.672371
trace-4,uniform,montage,0.500000,8,none,runtime,1882.734971,3970.026319,6037542.523654,1801715.615511,167998.100000,23483.118591,140998.100000,23483.118591
trace-4,uniform,montage,0.500000,8,none,runtime_ascending,4720830.206952,1868798.553274,1318595.051673,272201.171483,114688.700000,98.547281,114687.700000,98.547281
trace-4,uniform,montage,0.500000,8,right-left,energy,0.000000,0.000000,6039425.258625,1801818.758987,87178.100000,58894.359138,60178.100000,58894.359138
trace-4,uniform,montage,0.500000,8,right-left,power,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.500000,8,right-left,runtime,0.000000,0.000000,6039425.258625,1801818.758987,87178.100000,58894.359138,60178.100000,58894.359138
trace-4,uniform,montage,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,2,left,energy,402845.455883,506624.834303,5636579.802742,2012163.602307,48626.400000,3755.262713,26660.000000,6847.117674
trace-4,uniform,montage,0.800000,2,left,power,4047535.292635,2458936.913377,1991889.965990,3161183.277418,40515.700000,7880.279085,35055.600000,6280.207785
trace-4,uniform,montage,0.800000,2,left,runtime,247754.421438,240063.737588,5791670.837187,1728216.405475,49086.400000,3584.458775,24623.500000,1966.912880
trace-4,uniform,montage,0.800000,2,left,runtime_ascending,5593834.071773,1836557.421736,445591.186853,153907.267435,36531.300000,5080.405344,36530.300000,5080.405344
trace-4,uniform,montage,0.800000,2,none,energy,422587.004002,562600.175352,5616838.254623,2053900.687775,49070.600000,3580.673313,27104.200000,8202.715049
trace-4,uniform,montage,0.800000,2,none,power,4047535.292635,2458936.913377,1991889.965990,3161183.277418,44537.200000,6438.128676,38750.400000,7778.094128
trace-4,uniform,montage,0.800000,2,none,runtime,247754.421438,240063.737588,5791670.837187,1728216.405475,49113.200000,3639.351249,24650.300000,2028.344319
trace-4,uniform,montage,0.800000,2,none,runtime_ascending,5593834.071773,1836557.421736,445591.186853,153907.267435,39811.800000,2335.461496,39810.800000,2335.461496
trace-4,uniform,montage,0.800000,2,right-left,energy,245938.837333,239068.130567,5793486.421292,1730387.923298,49086.400000,3584.458775,24623.500000,1966.912880
trace-4,uniform,montage,0.800000,2,right-left,power,245938.837333,239068.130567,5793486.421292,1730387.923298,49086.400000,3584.458775,24623.500000,1966.912880
trace-4,uniform,montage,0.800000,2,right-left,runtime,245938.837333,239068.130567,5793486.421292,1730387.923298,49086.400000,3584.458775,24623.500000,1966.912880
trace-4,uniform,montage,0.800000,2,right-left,runtime_ascending,245938.837333,239068.130567,5793486.421292,1730387.923298,49086.400000,3584.458775,24623.500000,1966.912880
trace-4,uniform,montage,0.800000,4,left,energy,3824538.629511,1893313.527808,2214886.629114,736717.415924,40442.100000,4552.497689,36309.100000,3972.423762
trace-4,uniform,montage,0.800000,4,left,power,4005462.540965,1782673.732712,2033962.717660,1518726.598811,39199.300000,3732.914323,34249.700000,5019.898761
trace-4,uniform,montage,0.800000,4,left,runtime,3881547.912055,1688898.259621,2157877.346570,695273.337706,39262.200000,2067.328969,36480.300000,4089.730419
trace-4,uniform,montage,0.800000,4,left,runtime_ascending,5143367.725815,1758974.671053,896057.532811,242530.904962,37560.700000,2209.653671,37559.700000,2209.653671
trace-4,uniform,montage,0.800000,4,none,energy,3856938.253254,1893666.900813,2182487.005372,749062.084308,90086.400000,10045.558590,80647.700000,7702.137352
trace-4,uniform,montage,0.800000,4,none,power,4027428.563323,1793725.715402,2011996.695302,1526571.015982,82685.000000,15994.063475,76296.800000,12939.193928
trace-4,uniform,montage,0.800000,4,none,runtime,3913536.596001,1693275.426557,2125888.662624,709316.716701,91024.000000,9673.693848,82145.100000,7463.252024
trace-4,uniform,montage,0.800000,4,none,runtime_ascending,5161234.704060,1761090.652966,878190.554566,234658.594794,69875.200000,3591.186520,69874.200000,3591.186520
trace-4,uniform,montage,0.800000,4,right-left,energy,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,4,right-left,power,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,4,right-left,runtime,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,8,left,energy,62746.142542,198420.724823,5976679.116082,1906589.614115,50990.100000,2796.705659,24992.200000,2293.293013
trace-4,uniform,montage,0.800000,8,left,power,659170.920329,1173118.580812,5380254.338294,2620614.025336,77903.100000,54358.562199,55602.900000,51281.760527
trace-4,uniform,montage,0.800000,8,left,runtime,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,8,left,runtime_ascending,4422763.232362,1938106.878506,1616662.026264,360756.102837,39037.200000,1988.124901,39036.200000,1988.124901
trace-4,uniform,montage,0.800000,8,none,energy,117955.895587,206955.630938,5921469.363038,1903705.604289,179793.100000,16141.353815,153795.200000,16935.867211
trace-4,uniform,montage,0.800000,8,none,power,672329.600766,1172929.202012,5367095.657859,2614063.834492,162959.200000,30945.596279,140659.000000,34563.442482
trace-4,uniform,montage,0.800000,8,none,runtime,17722.509858,12406.334768,6021702.748767,1804626.593038,181351.000000,15370.632612,154351.000000,15370.632612
trace-4,uniform,montage,0.800000,8,none,runtime_ascending,4451682.346202,1951489.594668,1587742.912423,368864.094800,131916.100000,5748.779570,131915.100000,5748.779570
trace-4,uniform,montage,0.800000,8,right-left,energy,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,8,right-left,power,0.000000,0.000000,6039425.258625,1801818.758987,80986.600000,52151.903089,53986.600000,52151.903089
trace-4,uniform,montage,0.800000,8,right-left,runtime,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,montage,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,6039425.258625,1801818.758987,51653.500000,1969.343277,24653.500000,1969.343277
trace-4,uniform,seismology,0.000000,2,left,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,left,power,13792010.811070,12589657.904490,12827654.514557,16975861.256016,34830.000000,9411.356733,25676.000000,2405.129703
trace-4,uniform,seismology,0.000000,2,left,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,left,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,2,none,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,none,power,14877364.819447,11410110.180471,11742300.506180,15474968.425268,34830.000000,9411.356733,25676.000000,2405.129703
trace-4,uniform,seismology,0.000000,2,none,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,none,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,2,right-left,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,right-left,power,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,right-left,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,2,right-left,runtime_ascending,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.000000,4,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,4,left,power,13404237.366710,13028958.980858,13215427.958917,17511415.131453,39668.600000,15658.397287,28868.000000,1719.760836
trace-4,uniform,seismology,0.000000,4,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,4,left,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,4,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,4,none,power,13404237.366710,13028958.980858,13215427.958917,17511415.131453,39668.600000,15658.397287,28868.000000,1719.760836
trace-4,uniform,seismology,0.000000,4,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,4,none,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,4,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,4,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,4,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,4,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,8,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,8,left,power,13404237.366710,13028958.980858,13215427.958917,17511415.131453,39668.600000,15658.397287,28868.000000,1719.760836
trace-4,uniform,seismology,0.000000,8,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,8,left,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,8,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,8,none,power,13404237.366710,13028958.980858,13215427.958917,17511415.131453,39668.600000,15658.397287,28868.000000,1719.760836
trace-4,uniform,seismology,0.000000,8,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.000000,8,none,runtime_ascending,26617768.023085,9100714.759066,1897.302542,510.364149,27540.000000,0.000000,27539.000000,0.000000
trace-4,uniform,seismology,0.000000,8,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,8,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,8,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.000000,8,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,2,left,energy,23917776.596452,9096992.857756,2701888.729174,12900.872425,30686.600000,14.569374,27643.000000,3921.344639
trace-4,uniform,seismology,0.500000,2,left,power,23918037.596452,9096677.463223,2701627.729174,12773.923826,30686.300000,14.337596,28145.700000,3391.478997
trace-4,uniform,seismology,0.500000,2,left,runtime,23917776.596452,9096992.857756,2701888.729174,12900.872425,30686.600000,14.569374,27643.000000,3921.344639
trace-4,uniform,seismology,0.500000,2,left,runtime_ascending,23918211.596452,9096691.315321,2701453.729174,12856.974367,30686.100000,14.448760,29904.300000,2467.074788
trace-4,uniform,seismology,0.500000,2,none,energy,23917776.596452,9096992.857756,2701888.729174,12900.872425,30686.600000,14.569374,23121.900000,84.614748
trace-4,uniform,seismology,0.500000,2,none,power,23929536.815255,9072811.246752,2690128.510372,41287.199369,30686.300000,14.337596,24377.800000,1351.240895
trace-4,uniform,seismology,0.500000,2,none,runtime,23917776.596452,9096992.857756,2701888.729174,12900.872425,30686.600000,14.569374,23121.900000,84.614748
trace-4,uniform,seismology,0.500000,2,none,runtime_ascending,23945042.147378,9041134.476830,2674623.178249,88684.941518,30686.100000,14.448760,29904.300000,2467.074788
trace-4,uniform,seismology,0.500000,2,right-left,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,2,right-left,power,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,2,right-left,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,2,right-left,runtime_ascending,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,4,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.500000,4,left,power,301046.416295,312501.034113,26318618.909332,9149734.484011,50706.000000,6159.623022,26070.700000,4124.951853
trace-4,uniform,seismology,0.500000,4,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.500000,4,left,runtime_ascending,650219.428336,322646.466180,25969445.897291,8788116.641185,45939.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,4,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.500000,4,none,power,1024139.329037,1170513.112088,25595525.996589,9202588.007001,50706.000000,6159.623022,26070.700000,4124.951853
trace-4,uniform,seismology,0.500000,4,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,50019.400000,303.471104,23019.400000,303.471104
trace-4,uniform,seismology,0.500000,4,none,runtime_ascending,3750339.585046,2122728.819145,22869325.740581,7007502.518323,45939.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,4,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,4,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,4,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,4,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,8,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,52057.400000,568.581119,25057.400000,568.581119
trace-4,uniform,seismology,0.500000,8,left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,8,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,52057.400000,568.581119,25057.400000,568.581119
trace-4,uniform,seismology,0.500000,8,left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57513.300000,1909.077209,30513.300000,1909.077209
trace-4,uniform,seismology,0.500000,8,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,53295.700000,25.214855,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,8,none,power,0.000000,0.000000,26619665.325627,9100464.988671,91742.500000,29044.548030,63374.200000,30810.968385
trace-4,uniform,seismology,0.500000,8,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,53295.700000,25.214855,22878.700000,10.863292
trace-4,uniform,seismology,0.500000,8,none,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,114240.000000,0.000000,87240.000000,0.000000
trace-4,uniform,seismology,0.500000,8,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,8,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,8,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.500000,8,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,2,left,energy,722334.521240,359096.878601,25897330.804387,8753039.263618,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,2,left,power,7759837.784106,7491153.599166,18859827.541521,12069320.942717,39526.400000,5369.362122,23298.100000,571.673265
trace-4,uniform,seismology,0.800000,2,left,runtime,722334.521240,359096.878601,25897330.804387,8753039.263618,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,2,left,runtime_ascending,16045997.333983,7764378.547664,10573667.991644,1708686.120454,35370.200000,16.591832,26115.000000,4918.087207
trace-4,uniform,seismology,0.800000,2,none,energy,7315705.641564,2788071.703130,19303959.684062,6348318.540265,45759.400000,21.726584,33700.300000,15.916798
trace-4,uniform,seismology,0.800000,2,none,power,11888717.711004,4976788.481227,14730947.614623,7212373.904065,39526.400000,5369.362122,27627.300000,5249.342224
trace-4,uniform,seismology,0.800000,2,none,runtime,7315705.641564,2788071.703130,19303959.684062,6348318.540265,45759.400000,21.726584,33700.300000,15.916798
trace-4,uniform,seismology,0.800000,2,none,runtime_ascending,17015984.798434,7471854.891422,9603680.527193,1761137.321402,35370.200000,16.591832,23985.200000,684.971500
trace-4,uniform,seismology,0.800000,2,right-left,energy,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,2,right-left,power,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,2,right-left,runtime,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,2,right-left,runtime_ascending,722078.393888,358584.801961,25897586.931739,8753444.257531,45759.400000,21.726584,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,4,left,energy,6101.635717,13110.267455,26613563.689910,9091272.064839,49878.700000,10.863292,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,4,left,power,0.000000,0.000000,26619665.325627,9100464.988671,57113.600000,2138.399152,30113.600000,2138.399152
trace-4,uniform,seismology,0.800000,4,left,runtime,6101.635717,13110.267455,26613563.689910,9091272.064839,49878.700000,10.863292,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,4,left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57513.300000,1909.077209,30513.300000,1909.077209
trace-4,uniform,seismology,0.800000,4,none,energy,1239723.047684,973599.524351,25379942.277943,8206572.109499,49878.700000,10.863292,25597.600000,20.726794
trace-4,uniform,seismology,0.800000,4,none,power,1390292.757614,1976081.058237,25229372.568013,7771996.548099,59060.800000,929.111619,33147.000000,507.864593
trace-4,uniform,seismology,0.800000,4,none,runtime,1239723.047684,973599.524351,25379942.277943,8206572.109499,49878.700000,10.863292,25597.600000,20.726794
trace-4,uniform,seismology,0.800000,4,none,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,59775.300000,28.394248,32775.300000,28.394248
trace-4,uniform,seismology,0.800000,4,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,4,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,4,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,4,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57513.300000,1909.077209,30513.300000,1909.077209
trace-4,uniform,seismology,0.800000,8,none,energy,0.000000,0.000000,26619665.325627,9100464.988671,71545.500000,33.994281,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,8,none,power,0.000000,0.000000,26619665.325627,9100464.988671,97165.700000,22042.834124,59504.000000,31519.630003
trace-4,uniform,seismology,0.800000,8,none,runtime,0.000000,0.000000,26619665.325627,9100464.988671,71545.500000,33.994281,22878.700000,10.863292
trace-4,uniform,seismology,0.800000,8,none,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,114240.000000,0.000000,87240.000000,0.000000
trace-4,uniform,seismology,0.800000,8,right-left,energy,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,right-left,power,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,right-left,runtime,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,seismology,0.800000,8,right-left,runtime_ascending,0.000000,0.000000,26619665.325627,9100464.988671,57096.800000,2132.567508,30096.800000,2132.567508
trace-4,uniform,soykb,0.000000,2,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,left,power,2932694.583784,891328.460516,167562.148503,336161.351350,41733.900000,470.863144,41732.900000,470.863144
trace-4,uniform,soykb,0.000000,2,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,none,power,2932694.583784,891328.460516,167562.148503,336161.351350,41733.900000,470.863144,41732.900000,470.863144
trace-4,uniform,soykb,0.000000,2,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,2,right-left,energy,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-4,uniform,soykb,0.000000,2,right-left,power,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-4,uniform,soykb,0.000000,2,right-left,runtime,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-4,uniform,soykb,0.000000,2,right-left,runtime_ascending,2047683.330698,925749.110179,1052573.401589,373221.052001,42897.000000,454.672776,42896.000000,454.672776
trace-4,uniform,soykb,0.000000,4,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,left,power,1474383.042636,1554752.360514,1625873.689652,1780561.118920,44570.200000,3283.783380,39169.400000,9648.408403
trace-4,uniform,soykb,0.000000,4,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,none,power,1493278.288959,1545372.729927,1606978.443328,1762235.265441,44570.200000,3283.783380,39169.400000,9648.408403
trace-4,uniform,soykb,0.000000,4,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,4,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-4,uniform,soykb,0.000000,4,right-left,power,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-4,uniform,soykb,0.000000,4,right-left,runtime,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-4,uniform,soykb,0.000000,4,right-left,runtime_ascending,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
trace-4,uniform,soykb,0.000000,8,left,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,left,power,1474383.042636,1554752.360514,1625873.689652,1780561.118920,44570.200000,3283.783380,39169.400000,9648.408403
trace-4,uniform,soykb,0.000000,8,left,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,left,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,none,energy,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,none,power,1493278.288959,1545372.729927,1606978.443328,1762235.265441,44570.200000,3283.783380,39169.400000,9648.408403
trace-4,uniform,soykb,0.000000,8,none,runtime,2892850.578187,988907.065403,207406.154100,87973.952200,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,none,runtime_ascending,3058211.314254,997778.385956,42045.418032,14181.258142,41585.000000,0.000000,41584.000000,0.000000
trace-4,uniform,soykb,0.000000,8,right-left,energy,0.000000,0.000000,3100256.732287,1008117.167208,48456.800000,226.456177,21456.800000,226.456177
